,market,account_type,funnel,ds,region,X,y,weekday_or_weekend,Month of Ds,floor,AOV,ROAS,cap
244,UK,Desktop,-,2022-09-02,Europe,20878.310000000005,669.0,0,September,0,23.28,1.98,1775.732551546392
245,UK,Desktop,-,2022-09-03,Europe,5133.58,77.0,1,September,0,23.28,1.98,436.61891752577316
246,UK,Desktop,-,2022-09-04,Europe,4472.04,145.0,1,September,0,23.28,1.98,380.35391752577317
247,UK,Desktop,-,2022-09-05,Europe,26498.819999999996,980.0,0,September,0,23.28,1.98,2253.7656185567007
248,UK,Desktop,-,2022-09-06,Europe,25676.999999999996,990.0,0,September,0,23.28,1.98,2183.8685567010307
249,UK,Desktop,-,2022-09-07,Europe,25621.640000000007,934.0,0,September,0,23.28,1.98,2179.160103092784
250,UK,Desktop,-,2022-09-08,Europe,25329.390000000003,1002.0,0,September,0,23.28,1.98,2154.303788659794
251,UK,Desktop,-,2022-09-09,Europe,23750.109999999997,700.0,0,September,0,23.28,1.98,2019.9835824742263
252,UK,Desktop,-,2022-09-10,Europe,5892.58,96.0,1,September,0,23.28,1.98,501.17304123711335
253,UK,Desktop,-,2022-09-11,Europe,4983.14,134.0,1,September,0,23.28,1.98,423.82376288659793
254,UK,Desktop,-,2022-09-12,Europe,26461.79,1074.0,0,September,0,23.28,1.98,2250.6161597938144
255,UK,Desktop,-,2022-09-13,Europe,26200.940000000006,927.0,0,September,0,23.28,1.98,2228.430463917526
256,UK,Desktop,-,2022-09-14,Europe,27287.54,875.0,0,September,0,23.28,1.98,2320.847474226804
257,UK,Desktop,-,2022-09-15,Europe,28757.190000000002,902.0,0,September,0,23.28,1.98,2445.8434793814436
258,UK,Desktop,-,2022-09-16,Europe,24286.24,720.0,0,September,0,23.28,1.98,2065.582268041237
259,UK,Desktop,-,2022-09-17,Europe,6290.1799999999985,76.0,1,September,0,23.28,1.98,534.989536082474
260,UK,Desktop,-,2022-09-18,Europe,6546.34,100.0,1,September,0,23.28,1.98,556.7763402061856
261,UK,Desktop,-,2022-09-19,Europe,28249.239999999998,240.0,0,September,0,23.28,1.98,2402.6415463917524
262,UK,Desktop,-,2022-09-20,Europe,35779.42,963.0,0,September,0,23.28,1.98,3043.0949999999993
263,UK,Desktop,-,2022-09-21,Europe,34742.90000000001,935.0,0,September,0,23.28,1.98,2954.937371134021
264,UK,Desktop,-,2022-09-22,Europe,26407.48,863.0,0,September,0,23.28,1.98,2245.9970103092783
265,UK,Desktop,-,2022-09-23,Europe,25492.760000000002,796.0,0,September,0,23.28,1.98,2168.1986597938144
266,UK,Desktop,-,2022-09-24,Europe,6454.28,88.0,1,September,0,23.28,1.98,548.9464948453608
267,UK,Desktop,-,2022-09-25,Europe,5756.139999999999,179.0,1,September,0,23.28,1.98,489.5686082474226
268,UK,Desktop,-,2022-09-26,Europe,21981.149999999998,899.0,0,September,0,23.28,1.98,1869.5307989690718
269,UK,Desktop,-,2022-09-27,Europe,24070.82,962.0,0,September,0,23.28,1.98,2047.2604639175256
270,UK,Desktop,-,2022-09-28,Europe,20063.01,977.0,0,September,0,23.28,1.98,1706.3900257731957
271,UK,Desktop,-,2022-09-29,Europe,21094.190000000002,1116.0,0,September,0,23.28,1.98,1794.0934793814433
272,UK,Desktop,-,2022-09-30,Europe,14106.92,764.0,0,September,0,23.28,1.98,1199.8153608247421
273,UK,Desktop,-,2022-10-01,Europe,6227.920000000001,155.0,1,October,0,23.28,1.98,529.6942268041238
274,UK,Desktop,-,2022-10-02,Europe,6025.48,796.0,1,October,0,23.28,1.98,512.4763917525772
275,UK,Desktop,-,2022-10-03,Europe,24381.790000000005,1078.0,0,October,0,23.28,1.98,2073.708943298969
276,UK,Desktop,-,2022-10-04,Europe,28916.139999999996,1002.0,0,October,0,23.28,1.98,2459.362422680412
277,UK,Desktop,-,2022-10-05,Europe,30510.880000000005,924.0,0,October,0,23.28,1.98,2594.997525773196
278,UK,Desktop,-,2022-10-06,Europe,28414.62,919.0,0,October,0,23.28,1.98,2416.7073711340204
279,UK,Desktop,-,2022-10-07,Europe,26501.39,758.0,0,October,0,23.28,1.98,2253.9842010309276
280,UK,Desktop,-,2022-10-08,Europe,7237.380000000001,82.0,1,October,0,23.28,1.98,615.5503608247423
281,UK,Desktop,-,2022-10-09,Europe,7148.240000000001,165.0,1,October,0,23.28,1.98,607.9688659793815
282,UK,Desktop,-,2022-10-10,Europe,40574.38,1073.0,0,October,0,23.28,1.98,3450.9137628865974
283,UK,Desktop,-,2022-10-11,Europe,37251.619999999995,947.0,0,October,0,23.28,1.98,3168.307886597938
284,UK,Desktop,-,2022-10-12,Europe,30803.65,2059.0,0,October,0,23.28,1.98,2619.898067010309
285,UK,Desktop,-,2022-10-13,Europe,24889.26,1076.0,0,October,0,23.28,1.98,2116.8700515463916
286,UK,Desktop,-,2022-10-14,Europe,13120.890000000001,700.0,0,October,0,23.28,1.98,1115.9519845360826
287,UK,Desktop,-,2022-10-15,Europe,3290.86,67.0,1,October,0,23.28,1.98,279.89273195876285
288,UK,Desktop,-,2022-10-16,Europe,2610.8199999999997,143.0,1,October,0,23.28,1.98,222.0542783505154
289,UK,Desktop,-,2022-10-17,Europe,15263.539999999997,948.0,0,October,0,23.28,1.98,1298.1876804123708
290,UK,Desktop,-,2022-10-18,Europe,15916.580000000002,877.0,0,October,0,23.28,1.98,1353.7297422680413
291,UK,Desktop,-,2022-10-19,Europe,15162.179999999998,849.0,0,October,0,23.28,1.98,1289.5668556701028
292,UK,Desktop,-,2022-10-20,Europe,14696.29,801.0,0,October,0,23.28,1.98,1249.9421907216495
293,UK,Desktop,-,2022-10-21,Europe,13128.210000000003,568.0,0,October,0,23.28,1.98,1116.5745618556703
294,UK,Desktop,-,2022-10-22,Europe,3096.3399999999997,44.0,1,October,0,23.28,1.98,263.34850515463916
295,UK,Desktop,-,2022-10-23,Europe,3083.3999999999996,115.0,1,October,0,23.28,1.98,262.24793814432985
296,UK,Desktop,-,2022-10-24,Europe,18982.019999999997,953.0,0,October,0,23.28,1.98,1614.4501546391748
297,UK,Desktop,-,2022-10-25,Europe,18189.4,814.0,0,October,0,23.28,1.98,1547.0365979381443
298,UK,Desktop,-,2022-10-26,Europe,22901.210000000003,798.0,0,October,0,23.28,1.98,1947.7833247422682
299,UK,Desktop,-,2022-10-27,Europe,19962.899999999998,790.0,0,October,0,23.28,1.98,1697.8755154639173
300,UK,Desktop,-,2022-10-28,Europe,19518.89,691.0,0,October,0,23.28,1.98,1660.1117783505154
301,UK,Desktop,-,2022-10-29,Europe,4191.120000000001,83.0,1,October,0,23.28,1.98,356.4612371134021
302,UK,Desktop,-,2022-10-30,Europe,4471.13,165.0,1,October,0,23.28,1.98,380.2765206185567
303,UK,Desktop,-,2022-10-31,Europe,24214.25,1063.0,0,October,0,23.28,1.98,2059.4594072164946
304,UK,Desktop,-,2022-12-01,Europe,14918.990000000005,1093.0,0,December,0,23.28,1.98,1268.8831701030933
305,UK,Desktop,-,2022-12-02,Europe,14001.900000000001,789.0,0,December,0,23.28,1.98,1190.8832474226804
306,UK,Desktop,-,2022-12-03,Europe,5702.4400000000005,123.0,1,December,0,23.28,1.98,485.00134020618555
307,UK,Desktop,-,2022-12-04,Europe,5335.5,257.0,1,December,0,23.28,1.98,453.7925257731958
308,UK,Desktop,-,2022-12-05,Europe,29758.56,1316.0,0,December,0,23.28,1.98,2531.0115463917527
309,UK,Desktop,-,2022-12-06,Europe,34102.42,1300.0,0,December,0,23.28,1.98,2900.4635567010305
310,UK,Desktop,-,2022-12-07,Europe,37667.47,1421.0,0,December,0,23.28,1.98,3203.676572164948
311,UK,Desktop,-,2022-12-08,Europe,33675.66,1547.0,0,December,0,23.28,1.98,2864.1669587628867
312,UK,Desktop,-,2022-12-09,Europe,29770.190000000002,1260.0,0,December,0,23.28,1.98,2532.000695876289
313,UK,Desktop,-,2022-12-10,Europe,7341.419999999999,262.0,1,December,0,23.28,1.98,624.39912371134
314,UK,Desktop,-,2022-12-11,Europe,7935.66,441.0,1,December,0,23.28,1.98,674.9401546391753
315,UK,Desktop,-,2022-12-12,Europe,36559.89,1849.0,0,December,0,23.28,1.98,3109.475180412371
316,UK,Desktop,-,2022-12-13,Europe,35417.369999999995,2033.0,0,December,0,23.28,1.98,3012.3020876288656
317,UK,Desktop,-,2022-12-14,Europe,37636.98999999999,2224.0,0,December,0,23.28,1.98,3201.084201030927
318,UK,Desktop,-,2022-12-15,Europe,34191.619999999995,2222.0,0,December,0,23.28,1.98,2908.0501546391747
319,UK,Desktop,-,2022-12-16,Europe,28763.53,1633.0,0,December,0,23.28,1.98,2446.382706185567
320,UK,Desktop,-,2022-12-17,Europe,7426.4400000000005,442.0,1,December,0,23.28,1.98,631.630206185567
321,UK,Desktop,-,2022-12-18,Europe,6002.02,692.0,1,December,0,23.28,1.98,510.4810824742268
322,UK,Desktop,-,2022-12-19,Europe,32803.93,2304.0,0,December,0,23.28,1.98,2790.024974226804
323,UK,Desktop,-,2022-12-20,Europe,28845.869999999995,1752.0,0,December,0,23.28,1.98,2453.3858505154635
324,UK,Desktop,-,2022-12-21,Europe,22863.199999999997,1553.0,0,December,0,23.28,1.98,1944.550515463917
325,UK,Desktop,-,2022-12-22,Europe,16026.279999999999,1052.0,0,December,0,23.28,1.98,1363.0598969072164
326,UK,Desktop,-,2022-12-23,Europe,13076.99,370.0,0,December,0,23.28,1.98,1112.2182216494846
327,UK,Desktop,-,2022-12-24,Europe,3269.29,43.0,1,December,0,23.28,1.98,278.0581701030928
328,UK,Desktop,-,2022-12-25,Europe,125.54000000000002,18.0,1,December,0,23.28,1.98,10.67737113402062
329,UK,Desktop,-,2022-12-26,Europe,1036.34,45.0,0,December,0,23.28,1.98,88.14231958762886
330,UK,Desktop,-,2022-12-27,Europe,7661.92,236.0,0,December,0,23.28,1.98,651.6581443298969
331,UK,Desktop,-,2022-12-28,Europe,19142.420000000002,527.0,0,December,0,23.28,1.98,1628.0924226804123
332,UK,Desktop,-,2022-12-29,Europe,16994.83,376.0,0,December,0,23.28,1.98,1445.4365721649485
333,UK,Desktop,-,2022-12-30,Europe,13911.95,337.0,0,December,0,23.28,1.98,1183.2328608247421
334,UK,Desktop,-,2022-12-31,Europe,3178.0199999999995,77.0,1,December,0,23.28,1.98,270.29551546391747
335,UK,Desktop,-,2023-01-01,Europe,615.6400000000001,56.0,1,January,0,23.28,1.98,52.361134020618564
336,UK,Desktop,-,2023-01-02,Europe,5279.2,173.0,0,January,0,23.28,1.98,449.0041237113401
337,UK,Desktop,-,2023-01-03,Europe,13915.220000000001,685.0,0,January,0,23.28,1.98,1183.5109793814433
338,UK,Desktop,-,2023-01-04,Europe,25245.85,960.0,0,January,0,23.28,1.98,2147.1985824742264
339,UK,Desktop,-,2023-01-05,Europe,24764.469999999994,888.0,0,January,0,23.28,1.98,2106.2564690721642
340,UK,Desktop,-,2023-01-06,Europe,19399.23,876.0,0,January,0,23.28,1.98,1649.934510309278
341,UK,Desktop,-,2023-01-07,Europe,5978.66,105.0,1,January,0,23.28,1.98,508.4942783505154
342,UK,Desktop,-,2023-01-08,Europe,6324.759999999999,172.0,1,January,0,23.28,1.98,537.930618556701
343,UK,Desktop,-,2023-01-09,Europe,27625.980000000003,994.0,0,January,0,23.28,1.98,2349.632319587629
344,UK,Desktop,-,2023-01-10,Europe,16524.02,878.0,0,January,0,23.28,1.98,1405.3934536082475
345,UK,Desktop,-,2023-01-11,Europe,26341.85,926.0,0,January,0,23.28,1.98,2240.4150773195875
346,UK,Desktop,-,2023-01-12,Europe,29648.98,905.0,0,January,0,23.28,1.98,2521.6915979381442
347,UK,Desktop,-,2023-01-13,Europe,24796.830000000005,820.0,0,January,0,23.28,1.98,2109.0087371134023
348,UK,Desktop,-,2023-01-14,Europe,6622.8,110.0,1,January,0,23.28,1.98,563.2793814432989
349,UK,Desktop,-,2023-01-15,Europe,7240.540000000001,251.0,1,January,0,23.28,1.98,615.8191237113402
350,UK,Desktop,-,2023-01-16,Europe,35228.259999999995,1191.0,0,January,0,23.28,1.98,2996.217989690721
351,UK,Desktop,-,2023-01-17,Europe,38810.240000000005,1159.0,0,January,0,23.28,1.98,3300.8709278350516
352,UK,Desktop,-,2023-01-18,Europe,38673.48000000001,1013.0,0,January,0,23.28,1.98,3289.2392783505165
353,UK,Desktop,-,2023-01-19,Europe,28105.769999999997,1047.0,0,January,0,23.28,1.98,2390.4392010309275
354,UK,Desktop,-,2023-01-20,Europe,20438.330000000005,915.0,0,January,0,23.28,1.98,1738.3115721649488
355,UK,Desktop,-,2023-01-21,Europe,5550.8200000000015,130.0,1,January,0,23.28,1.98,472.1058247422681
356,UK,Desktop,-,2023-01-22,Europe,5356.16,221.0,1,January,0,23.28,1.98,455.5496907216494
357,UK,Desktop,-,2023-01-23,Europe,29451.350000000006,1249.0,0,January,0,23.28,1.98,2504.8828608247427
358,UK,Desktop,-,2023-01-24,Europe,30193.85,1135.0,0,January,0,23.28,1.98,2568.033634020618
359,UK,Desktop,-,2023-01-25,Europe,29680.33,1139.0,0,January,0,23.28,1.98,2524.357963917526
360,UK,Desktop,-,2023-01-26,Europe,26057.580000000005,1126.0,0,January,0,23.28,1.98,2216.237474226805
361,UK,Desktop,-,2023-01-27,Europe,23102.03,883.0,0,January,0,23.28,1.98,1964.8633762886595
362,UK,Desktop,-,2023-01-28,Europe,6164.960000000001,140.0,1,January,0,23.28,1.98,524.3393814432991
363,UK,Desktop,-,2023-01-29,Europe,5633.29,255.0,1,January,0,23.28,1.98,479.12002577319583
364,UK,Desktop,-,2023-01-30,Europe,31524.030000000006,1258.0,0,January,0,23.28,1.98,2681.1675000000005
365,UK,Desktop,-,2023-01-31,Europe,30823.670000000006,1178.0,0,January,0,23.28,1.98,2621.6007989690725
366,UK,Desktop,-,2023-02-01,Europe,32901.93,1192.0,0,February,0,23.28,1.98,2798.360025773196
367,UK,Desktop,-,2023-02-02,Europe,32147.379999999997,1256.0,0,February,0,23.28,1.98,2734.1843814432987
368,UK,Desktop,-,2023-02-03,Europe,27824.58000000001,987.0,0,February,0,23.28,1.98,2366.5235567010313
369,UK,Desktop,-,2023-02-04,Europe,6502.36,130.0,1,February,0,23.28,1.98,553.0357731958762
370,UK,Desktop,-,2023-02-05,Europe,6657.180000000001,218.0,1,February,0,23.28,1.98,566.2034536082475
371,UK,Desktop,-,2023-02-06,Europe,34776.479999999996,1307.0,0,February,0,23.28,1.98,2957.7934020618554
372,UK,Desktop,-,2023-02-07,Europe,36208.780000000006,1333.0,0,February,0,23.28,1.98,3079.612731958763
373,UK,Desktop,-,2023-02-08,Europe,33917.14,1233.0,0,February,0,23.28,1.98,2884.705206185567
374,UK,Desktop,-,2023-02-09,Europe,33971.149999999994,1191.0,0,February,0,23.28,1.98,2889.298840206185
375,UK,Desktop,-,2023-02-10,Europe,26368.19,1046.0,0,February,0,23.28,1.98,2242.655335051546
376,UK,Desktop,-,2023-02-11,Europe,7211.459999999999,116.0,1,February,0,23.28,1.98,613.345824742268
377,UK,Desktop,-,2023-02-12,Europe,6408.96,165.0,1,February,0,23.28,1.98,545.0919587628865
378,UK,Desktop,-,2023-02-13,Europe,37084.01,1293.0,0,February,0,23.28,1.98,3154.0523969072165
379,UK,Desktop,-,2023-02-14,Europe,38791.920000000006,1231.0,0,February,0,23.28,1.98,3299.3127835051546
380,UK,Desktop,-,2023-02-15,Europe,40009.759999999995,1127.0,0,February,0,23.28,1.98,3402.8919587628857
381,UK,Desktop,-,2023-02-16,Europe,39167.640000000014,1089.0,0,February,0,23.28,1.98,3331.2683505154646
382,UK,Desktop,-,2023-02-17,Europe,30566.160000000003,939.0,0,February,0,23.28,1.98,2599.6991752577323
383,UK,Desktop,-,2023-02-18,Europe,7414.2,136.0,1,February,0,23.28,1.98,630.5891752577319
384,UK,Desktop,-,2023-02-19,Europe,7222.079999999998,194.0,1,February,0,23.28,1.98,614.2490721649483
385,UK,Desktop,-,2023-02-20,Europe,32776.09,1486.0,0,February,0,23.28,1.98,2787.6571391752573
386,UK,Desktop,-,2023-02-21,Europe,35957.5,1396.0,0,February,0,23.28,1.98,3058.2409793814436
387,UK,Desktop,-,2023-02-22,Europe,35163.67,1322.0,0,February,0,23.28,1.98,2990.724510309278
388,UK,Desktop,-,2023-02-23,Europe,22094.619999999995,1244.0,0,February,0,23.28,1.98,1879.181597938144
389,UK,Desktop,-,2023-02-24,Europe,18792.790000000005,1157.0,0,February,0,23.28,1.98,1598.3558505154642
390,UK,Desktop,-,2023-02-25,Europe,5568.78,164.0,1,February,0,23.28,1.98,473.6333505154639
391,UK,Desktop,-,2023-02-26,Europe,5160.959999999999,215.0,1,February,0,23.28,1.98,438.9476288659793
392,UK,Desktop,-,2023-02-27,Europe,26735.020000000004,1570.0,0,February,0,23.28,1.98,2273.8547938144334
393,UK,Desktop,-,2023-02-28,Europe,22181.72,1293.0,0,February,0,23.28,1.98,1886.589587628866
394,UK,Desktop,-,2023-03-01,Europe,21445.39,1323.0,0,March,0,23.28,1.98,1823.9635824742265
395,UK,Desktop,-,2023-03-02,Europe,19717.050000000003,1449.0,0,March,0,23.28,1.98,1676.9655927835054
396,UK,Desktop,-,2023-03-03,Europe,16166.669999999998,1109.0,0,March,0,23.28,1.98,1375.0002835051544
397,UK,Desktop,-,2023-03-04,Europe,4267.21,88.0,1,March,0,23.28,1.98,362.93280927835053
398,UK,Desktop,-,2023-03-05,Europe,3894.2199999999993,236.0,1,March,0,23.28,1.98,331.20943298969064
399,UK,Desktop,-,2023-03-06,Europe,21734.329999999998,1655.0,0,March,0,23.28,1.98,1848.5383762886595
400,UK,Desktop,-,2023-03-07,Europe,17896.89,1342.0,0,March,0,23.28,1.98,1522.1581701030927
401,UK,Desktop,-,2023-03-08,Europe,19564.649999999994,1240.0,0,March,0,23.28,1.98,1664.0037371134015
402,UK,Desktop,-,2023-03-09,Europe,23500.5,1377.0,0,March,0,23.28,1.98,1998.7538659793813
403,UK,Desktop,-,2023-03-10,Europe,27641.190000000002,968.0,0,March,0,23.28,1.98,2350.9259536082477
404,UK,Desktop,-,2023-03-11,Europe,8590.07,159.0,1,March,0,23.28,1.98,730.598737113402
405,UK,Desktop,-,2023-03-12,Europe,8016.760000000002,294.0,1,March,0,23.28,1.98,681.8378350515466
406,UK,Desktop,-,2023-03-13,Europe,107109.91999999998,2269.0,0,March,0,23.28,1.98,9109.864329896905
407,UK,Desktop,-,2023-03-14,Europe,32968.909999999996,2437.0,0,March,0,23.28,1.98,2804.056778350515
408,UK,Desktop,-,2023-03-15,Europe,24717.260000000002,2197.0,0,March,0,23.28,1.98,2102.2411855670102
409,UK,Desktop,-,2023-03-16,Europe,26313.409999999996,1933.0,0,March,0,23.28,1.98,2237.9962113402057
410,UK,Desktop,-,2023-03-17,Europe,20856.620000000006,1617.0,0,March,0,23.28,1.98,1773.887783505155
411,UK,Desktop,-,2023-03-18,Europe,5327.24,205.0,1,March,0,23.28,1.98,453.09
412,UK,Desktop,-,2023-03-19,Europe,4413.529999999999,351.0,1,March,0,23.28,1.98,375.37755154639166
413,UK,Desktop,-,2023-03-20,Europe,27293.679999999993,2423.0,0,March,0,23.28,1.98,2321.369690721649
414,UK,Desktop,-,2023-03-21,Europe,27082.11,1928.0,0,March,0,23.28,1.98,2303.3753350515462
415,UK,Desktop,-,2023-03-22,Europe,27974.739999999998,2005.0,0,March,0,23.28,1.98,2379.2948969072163
416,UK,Desktop,-,2023-03-23,Europe,24938.649999999998,1962.0,0,March,0,23.28,1.98,2121.07074742268
417,UK,Desktop,-,2023-03-24,Europe,22523.35,1543.0,0,March,0,23.28,1.98,1915.6457474226804
418,UK,Desktop,-,2023-03-25,Europe,4896.4800000000005,149.0,1,March,0,23.28,1.98,416.4531958762887
419,UK,Desktop,-,2023-03-26,Europe,4710.4,355.0,1,March,0,23.28,1.98,400.6268041237113
420,UK,Desktop,-,2023-03-27,Europe,27388.530000000006,2279.0,0,March,0,23.28,1.98,2329.4368298969075
421,UK,Desktop,-,2023-03-28,Europe,35412.3,2109.0,0,March,0,23.28,1.98,3011.87087628866
422,UK,Desktop,-,2023-03-29,Europe,36469.729999999996,2055.0,0,March,0,23.28,1.98,3101.8069329896903
423,UK,Desktop,-,2023-03-30,Europe,26975.670000000002,1800.0,0,March,0,23.28,1.98,2294.322448453608
424,UK,Desktop,-,2023-03-31,Europe,22722.230000000003,1514.0,0,March,0,23.28,1.98,1932.5607989690723
425,UK,Desktop,-,2023-04-01,Europe,6433.719999999999,228.0,1,April,0,23.28,1.98,547.1978350515463
426,UK,Desktop,-,2023-04-02,Europe,5497.32,296.0,1,April,0,23.28,1.98,467.5555670103092
427,UK,Desktop,-,2023-04-03,Europe,33755.37,2204.0,0,April,0,23.28,1.98,2870.9464175257735
428,UK,Desktop,-,2023-04-04,Europe,30778.620000000003,2064.0,0,April,0,23.28,1.98,2617.7692268041237
429,UK,Desktop,-,2023-04-05,Europe,27001.370000000003,2000.0,0,April,0,23.28,1.98,2296.5082731958764
430,UK,Desktop,-,2023-04-06,Europe,27288.260000000002,1398.0,0,April,0,23.28,1.98,2320.908711340206
431,UK,Desktop,-,2023-04-07,Europe,13579.599999999997,216.0,0,April,0,23.28,1.98,1154.965979381443
432,UK,Desktop,-,2023-04-08,Europe,5626.730000000001,132.0,1,April,0,23.28,1.98,478.56208762886604
433,UK,Desktop,-,2023-04-09,Europe,3717.9200000000005,189.0,1,April,0,23.28,1.98,316.21484536082477
434,UK,Desktop,-,2023-04-10,Europe,10807.899999999998,469.0,0,April,0,23.28,1.98,919.2286082474225
435,UK,Desktop,-,2023-04-11,Europe,34495.21000000001,2348.0,0,April,0,23.28,1.98,2933.8709536082474
436,UK,Desktop,-,2023-04-12,Europe,39202.75,1902.0,0,April,0,23.28,1.98,3334.254510309278
437,UK,Desktop,-,2023-04-13,Europe,42281.899999999994,1607.0,0,April,0,23.28,1.98,3596.1409793814423
438,UK,Desktop,-,2023-04-14,Europe,33894.89000000001,1085.0,0,April,0,23.28,1.98,2882.812809278351
439,UK,Desktop,-,2023-04-15,Europe,7638.659999999998,176.0,1,April,0,23.28,1.98,649.6798453608245
440,UK,Desktop,-,2023-04-16,Europe,6345.639999999999,304.0,1,April,0,23.28,1.98,539.7064948453608
441,UK,Desktop,-,2023-04-17,Europe,35923.70000000001,1327.0,0,April,0,23.28,1.98,3055.366237113403
442,UK,Desktop,-,2023-04-18,Europe,35308.9,1323.0,0,April,0,23.28,1.98,3003.0765463917523
443,UK,Desktop,-,2023-04-19,Europe,30143.48,1219.0,0,April,0,23.28,1.98,2563.749587628866
444,UK,Desktop,-,2023-04-20,Europe,25911.8,1041.0,0,April,0,23.28,1.98,2203.8386597938143
445,UK,Desktop,-,2023-04-21,Europe,21404.950000000004,963.0,0,April,0,23.28,1.98,1820.5240979381445
446,UK,Desktop,-,2023-04-22,Europe,5155.6,115.0,1,April,0,23.28,1.98,438.4917525773196
447,UK,Desktop,-,2023-04-23,Europe,4596.2699999999995,192.0,1,April,0,23.28,1.98,390.9198711340206
448,UK,Desktop,-,2023-04-24,Europe,26469.940000000002,1220.0,0,April,0,23.28,1.98,2251.309329896907
449,UK,Desktop,-,2023-04-25,Europe,24460.73,1217.0,0,April,0,23.28,1.98,2080.422912371134
450,UK,Desktop,-,2023-04-26,Europe,33775.36,1115.0,0,April,0,23.28,1.98,2872.6465979381437
451,UK,Desktop,-,2023-04-27,Europe,34380.23,1093.0,0,April,0,23.28,1.98,2924.0917268041235
452,UK,Desktop,-,2023-04-28,Europe,69592.48999999999,1311.0,0,April,0,23.28,1.98,5918.948891752576
453,UK,Desktop,-,2023-04-29,Europe,6859.22,124.0,1,April,0,23.28,1.98,583.3872680412371
454,UK,Desktop,-,2023-04-30,Europe,4653.880000000001,126.0,1,April,0,23.28,1.98,395.8196907216495
455,UK,Desktop,-,2023-05-01,Europe,12481.98,407.0,0,May,0,23.28,1.98,1061.6117010309279
456,UK,Desktop,-,2023-05-02,Europe,39375.96,1699.0,0,May,0,23.28,1.98,3348.986288659794
457,UK,Desktop,-,2023-05-03,Europe,36715.62,1538.0,0,May,0,23.28,1.98,3122.720257731959
458,UK,Desktop,-,2023-05-04,Europe,35730.44,1457.0,0,May,0,23.28,1.98,3038.929175257732
459,UK,Desktop,-,2023-05-05,Europe,31633.68,1338.0,0,May,0,23.28,1.98,2690.4934020618557
460,UK,Desktop,-,2023-05-06,Europe,7795.84,107.0,1,May,0,23.28,1.98,663.0482474226803
461,UK,Desktop,-,2023-05-07,Europe,6266.400000000001,86.0,1,May,0,23.28,1.98,532.9670103092784
462,UK,Desktop,-,2023-05-08,Europe,25923.73,397.0,0,May,0,23.28,1.98,2204.853324742268
463,UK,Desktop,-,2023-05-09,Europe,28938.64,1698.0,0,May,0,23.28,1.98,2461.2760824742268
464,UK,Desktop,-,2023-05-10,Europe,26766.039999999997,1640.0,0,May,0,23.28,1.98,2276.493092783505
465,UK,Desktop,-,2023-05-11,Europe,21754.939999999995,1508.0,0,May,0,23.28,1.98,1850.2912886597933
466,UK,Desktop,-,2023-05-12,Europe,17616.35,1362.0,0,May,0,23.28,1.98,1498.2978092783503
467,UK,Desktop,-,2023-05-13,Europe,3451.8200000000006,141.0,1,May,0,23.28,1.98,293.5826288659794
468,UK,Desktop,-,2023-05-14,Europe,3561.48,258.0,1,May,0,23.28,1.98,302.90938144329897
469,UK,Desktop,-,2023-05-15,Europe,22054.559999999994,1578.0,0,May,0,23.28,1.98,1875.77443298969
470,UK,Desktop,-,2023-05-16,Europe,23071.379999999997,1644.0,0,May,0,23.28,1.98,1962.2565463917522
471,UK,Desktop,-,2023-05-17,Europe,24845.61,1281.0,0,May,0,23.28,1.98,2113.157551546392
472,UK,Desktop,-,2023-05-18,Europe,14960.780000000002,1464.0,0,May,0,23.28,1.98,1272.4374742268044
473,UK,Desktop,-,2023-05-19,Europe,22225.86,1118.0,0,May,0,23.28,1.98,1890.343762886598
474,UK,Desktop,-,2023-05-20,Europe,8020.860000000001,125.0,1,May,0,23.28,1.98,682.1865463917526
475,UK,Desktop,-,2023-05-21,Europe,7302.8099999999995,178.0,1,May,0,23.28,1.98,621.1152835051545
476,UK,Desktop,-,2023-05-22,Europe,47540.06,1496.0,0,May,0,23.28,1.98,4043.3556185567004
477,UK,Desktop,-,2023-05-23,Europe,44686.850000000006,1545.0,0,May,0,23.28,1.98,3800.685695876289
478,UK,Desktop,-,2023-05-24,Europe,45022.25,1556.0,0,May,0,23.28,1.98,3829.211984536082
479,UK,Desktop,-,2023-05-25,Europe,39037.229999999996,1361.0,0,May,0,23.28,1.98,3320.1767783505147
480,UK,Desktop,-,2023-05-26,Europe,24324.690000000002,1299.0,0,May,0,23.28,1.98,2068.8525
481,UK,Desktop,-,2023-05-27,Europe,1893.6,107.0,1,May,0,23.28,1.98,161.05360824742266
482,UK,Desktop,-,2023-05-28,Europe,1157.96,74.0,1,May,0,23.28,1.98,98.48628865979381
483,UK,Desktop,-,2023-05-29,Europe,2447.52,224.0,0,May,0,23.28,1.98,208.16536082474227
484,UK,Desktop,-,2023-05-30,Europe,9711.58,964.0,0,May,0,23.28,1.98,825.9848969072165
485,UK,Desktop,-,2023-05-31,Europe,19217.81,894.0,0,May,0,23.28,1.98,1634.5044587628865
486,UK,Desktop,-,2023-06-01,Europe,36964.89,1063.0,0,June,0,23.28,1.98,3143.921056701031
487,UK,Desktop,-,2023-06-02,Europe,25578.539999999997,863.0,0,June,0,23.28,1.98,2175.4943814432986
488,UK,Desktop,-,2023-06-03,Europe,6803.42,84.0,1,June,0,23.28,1.98,578.6413917525773
489,UK,Desktop,-,2023-06-04,Europe,5969.3600000000015,207.0,1,June,0,23.28,1.98,507.70329896907225
